Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),CORE:Zone Air Temperature [C](Hourly),CORE:Zone Air Relative Humidity [%](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air Relative Humidity [%](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air Relative Humidity [%](Hourly),PLENUM:Zone Air Temperature [C](Hourly),PLENUM:Zone Air Relative Humidity [%](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air Relative Humidity [%](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air Relative Humidity [%](Hourly),LOZARADIANTE_ZONAEAST:Zone Radiant HVAC Heating Rate [W](Hourly),LOZARADIANTE_ZONAEAST:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),LOZARADIANTE_ZONAEAST:Zone Radiant HVAC Inlet Temperature [C](Hourly),LOZARADIANTE_ZONAEAST:Zone Radiant HVAC Outlet Temperature [C](Hourly),LOZARADIANTE_ZONANORTH:Zone Radiant HVAC Heating Rate [W](Hourly),LOZARADIANTE_ZONANORTH:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),LOZARADIANTE_ZONANORTH:Zone Radiant HVAC Inlet Temperature [C](Hourly),LOZARADIANTE_ZONANORTH:Zone Radiant HVAC Outlet Temperature [C](Hourly),LOZARADIANTE_ZONASOUTH:Zone Radiant HVAC Heating Rate [W](Hourly),LOZARADIANTE_ZONASOUTH:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),LOZARADIANTE_ZONASOUTH:Zone Radiant HVAC Inlet Temperature [C](Hourly),LOZARADIANTE_ZONASOUTH:Zone Radiant HVAC Outlet Temperature [C](Hourly),LOZARADIANTE_ZONAWEST:Zone Radiant HVAC Heating Rate [W](Hourly),LOZARADIANTE_ZONAWEST:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),LOZARADIANTE_ZONAWEST:Zone Radiant HVAC Inlet Temperature [C](Hourly),LOZARADIANTE_ZONAWEST:Zone Radiant HVAC Outlet Temperature [C](Hourly),BOMBACALOR_HP:Heat Pump Electricity Rate [W](Hourly),NODO_SALIDA_AIRE_HP:System Node Temperature [C](Hourly),NODO_SUPPLY_INLET:System Node Temperature [C](Hourly),NODO_SALIDA_BOMBA:System Node Temperature [C](Hourly),NODO_ENTRADA_CONDENSADOR:System Node Temperature [C](Hourly),NODO_SALIDA_CONDENSADOR:System Node Temperature [C](Hourly),NODO_SUPPLY_OUTLET:System Node Temperature [C](Hourly),NODO_DEMAND_INLET:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET:System Node Temperature [C](Hourly),NODO_AIRE_ZONA_NORTH:System Node Temperature [C](Hourly),NODO_AIRE_ZONA_SOUTH:System Node Temperature [C](Hourly),NODO_DEMAND_INLET_NORTH:System Node Temperature [C](Hourly),NODO_DEMAND_INLET_SOUTH:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET_NORTH:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET_SOUTH:System Node Temperature [C](Hourly),NODO_IN_PIPE_OUT_DEMANDA:System Node Temperature [C](Hourly),NODO_OUT_PIPE_IN_DEMANDA:System Node Temperature [C](Hourly),NODO_DEMAND_INLET_EAST:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET_EAST:System Node Temperature [C](Hourly),NODO_DEMAND_INLET_WEST:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET_WEST:System Node Temperature [C](Hourly),NODO_AIRE_ZONA_EAST:System Node Temperature [C](Hourly),NODO_AIRE_ZONA_WEST:System Node Temperature [C](Hourly),NODO_AIREEXTERIOR_HP:System Node Temperature [C](Hourly),Heat Pump:Heating:Electricity [J](Hourly) 
 07/21  11:00:00,28.793,56.55518444605606,17.96787402862995,96.63094077910242,25.982310997348193,66.6311322673853,26.09686316619903,86.7764792779104,21.153507433779524,89.11944265323739,18.55504619648252,94.91556930727724,23.75111702109459,76.12175270145606,0.0,0.0,27.08970653195369,27.08970653195369,0.0,0.0,29.466269290385068,29.466269290385068,0.0,0.0,0.0,0.0,0.0,0.0,31.71842242998711,31.71842242998711,0.0,28.792999999999992,28.653923627398527,28.653923627398527,28.653923627398527,28.653923627398527,28.653923627398527,32.242179878678016,32.242179878678016,26.09686316619903,18.55504619648252,32.242179878678016,32.242179878678016,29.075716097118224,29.075716097118224,32.242179878678016,32.242179878678016,32.242179878678016,29.075716097118224,32.242179878678016,29.075716097118224,25.982310997348193,23.75111702109459,28.792999999999992,0.0 
 07/21  12:00:00,29.883,53.11543220125482,18.149789064961354,95.53169053878948,25.63656693521512,68.01418398406972,27.275052563397836,84.7676411156767,21.696112663636317,86.20419184785409,18.924351352757792,93.08168030008287,23.982237325814317,75.07389296259143,0.0,0.0,27.08970653195369,27.08970653195369,0.0,0.0,29.466269290385068,29.466269290385068,0.0,0.0,0.0,0.0,0.0,0.0,31.718422429987115,31.718422429987115,0.0,29.883000000000003,28.653923627398534,28.653923627398534,28.653923627398534,28.653923627398534,28.653923627398534,32.24217987867802,32.24217987867802,27.275052563397836,18.924351352757792,32.24217987867802,32.24217987867802,28.955262913053794,28.955262913053794,32.24217987867802,32.24217987867802,32.24217987867802,28.955262913053794,32.24217987867802,28.955262913053794,25.63656693521512,23.982237325814317,29.883000000000003,0.0 
 07/21  13:00:00,30.755,50.53353059587339,18.336003363283098,94.4211638120364,24.89905460155374,71.07043257863498,28.25022976347492,83.78789506801934,22.309645800854014,83.0378375551074,19.24378590980215,91.54583456852801,23.885127831636552,75.5176887064452,0.0,0.0,27.08970653195369,27.08970653195369,0.0,0.0,29.466269290385068,29.466269290385068,0.0,0.0,0.0,0.0,0.0,0.0,31.718422429987115,31.718422429987115,0.0,30.755,28.65392362739853,28.65392362739853,28.65392362739853,28.65392362739853,28.65392362739853,32.24217987867802,32.24217987867802,28.25022976347492,19.24378590980215,32.24217987867802,32.24217987867802,28.89499659771655,28.89499659771655,32.24217987867802,32.24217987867802,32.24217987867802,28.89499659771655,32.24217987867802,28.89499659771655,24.89905460155374,23.885127831636552,30.755,0.0 
 07/21  14:00:00,31.3,48.992057147446616,18.519099816008218,93.34325838341448,24.266543986274378,73.8137896164751,28.957547324575817,84.29467396749905,22.9667754564175,79.79083611699289,19.50668433517045,90.35552361242536,24.02839723858368,74.8749738673549,0.0,0.0,27.08970653195369,27.08970653195369,0.0,0.0,29.466269290385064,29.466269290385064,0.0,0.0,0.0,0.0,0.0,0.0,31.718422429987115,31.718422429987115,0.0,31.3,28.653923627398527,28.653923627398527,28.653923627398527,28.653923627398527,28.653923627398527,32.24217987867802,32.24217987867802,28.957547324575817,19.50668433517045,32.24217987867802,32.24217987867802,28.8347284167815,28.8347284167815,32.24217987867802,32.24217987867802,32.24217987867802,28.8347284167815,32.24217987867802,28.8347284167815,24.266543986274378,24.02839723858368,31.3,0.0 
 07/21  15:00:00,31.3,48.992057147446616,18.689205786369328,92.35415394858884,23.787859974966423,75.9736232651957,29.311049773895807,89.0215976165186,23.593003851281775,76.8291805601169,19.692720653817847,89.79053102439143,24.55257453646965,72.56701126937276,0.0,0.0,27.08970653195369,27.08970653195369,0.0,0.0,29.466269290385064,29.466269290385064,0.0,0.0,0.0,0.0,0.0,0.0,31.718422429987115,31.718422429987115,0.0,31.3,28.653923627398527,28.653923627398527,28.653923627398527,28.653923627398527,28.653923627398527,32.24217987867802,32.24217987867802,29.311049773895807,19.692720653817847,32.24217987867802,32.24217987867802,28.8347284167815,28.8347284167815,32.24217987867802,32.24217987867802,32.24217987867802,28.8347284167815,32.24217987867802,28.8347284167815,23.787859974966423,24.55257453646965,31.3,0.0 
 07/21  16:00:00,30.646,50.848371430384034,18.84316245890401,91.46916263999785,23.31971920220955,78.1543562001881,29.314130569943593,95.32266847814012,24.145851871155763,74.3170394380877,19.802689493392535,89.62314127315284,25.43991223543417,68.8351089184406,0.0,0.0,27.08970653195369,27.08970653195369,0.0,0.0,29.466269290385064,29.466269290385064,0.0,0.0,0.0,0.0,0.0,0.0,31.718422429987115,31.718422429987115,0.0,30.646,28.653923627398527,28.653923627398527,28.653923627398527,28.653923627398527,28.653923627398527,32.24217987867802,32.24217987867802,29.314130569943593,19.802689493392535,32.24217987867802,32.24217987867802,28.8347284167815,28.8347284167815,32.24217987867802,32.24217987867802,32.24217987867802,28.8347284167815,32.24217987867802,28.8347284167815,23.31971920220955,25.43991223543417,30.646,0.0 
 07/21  17:00:00,29.774,53.44852418040313,19.0121286069627,90.50908925942834,22.885995430130134,80.23407218175448,28.89486702410618,99.61633138191135,24.535300226402303,72.60277080913883,19.81066663980143,89.8438841665494,26.57156477722995,64.38119735701775,8175.630628127459,0.2493809306930594,29.2582228159232,25.33669875467342,0.0,0.0,29.466269290385068,29.466269290385068,0.0,0.0,0.0,0.0,0.0,0.0,31.718422429987115,31.718422429987115,781.6261026723996,22.500682516767636,28.114017130397123,28.114017130397123,28.114017130397123,30.15835667519985,30.15835667519985,31.964145785321932,29.878367473132382,28.89486702410618,19.81066663980143,31.964145785321932,31.964145785321932,30.16086784880463,30.16086784880463,29.878367473132382,31.964145785321932,31.964145785321932,26.239343787554848,31.964145785321932,30.16086784880463,22.885995430130134,26.57156477722995,29.774,2813853.9696206385 
 07/21  18:00:00,28.684,56.91278026096755,19.072557711149187,90.1680576074813,22.77498646356232,80.77620163748277,27.230874291346645,99.99999999999997,24.754401067485507,71.65808956714682,19.650201219618673,90.9709470196403,25.84468552719253,67.20681620399746,16151.110016784885,0.5496351588481628,32.68143619711301,25.584586604593866,0.0,0.0,29.466269290385068,29.466269290385068,0.0,0.0,0.0,0.0,0.0,0.0,31.71842242998711,31.71842242998711,1458.1439288653298,14.115405594211632,28.822287256272535,28.822287256272535,28.822287256272535,32.89116663438263,32.89116663438263,32.877538552188135,28.817140121022124,27.230874291346645,19.650201219618673,32.877538552188135,32.877538552188135,32.68143619711301,32.68143619711301,28.817140121022124,32.877538552188135,32.877538552188135,25.584586604593866,32.877538552188135,32.68143619711301,22.77498646356232,25.84468552719253,28.684000000000005,5249318.143915188 
 07/21  19:00:00,27.049,62.59563804482021,18.962900603734035,90.78753851757256,23.168157841804753,78.87828936908282,25.522243053003784,99.99999999999997,24.656903111968248,72.07664052885409,19.418515574979814,92.69215397961514,24.42255513116725,73.15176426722397,1770.7280174194607,0.04888138564053932,35.682341700807584,34.23796385508904,0.0,0.0,29.466269290385068,29.466269290385068,0.0,0.0,0.0,0.0,0.0,0.0,31.71842242998711,31.71842242998711,208.6607076088054,24.60765472319732,32.439049141334436,32.439049141334436,32.439049141334436,33.112314590069374,33.112314590069374,36.070101431047085,35.55421002822973,25.522243053003784,19.418515574979814,36.070101431047085,36.070101431047085,33.278750122188974,33.278750122188974,35.55421002822973,36.070101431047085,36.070101431047085,31.834372276470432,36.070101431047085,33.278750122188974,23.168157841804753,24.42255513116725,27.049,751178.5473916995 
 07/21  20:00:00,25.85,67.17118010539178,18.774915749461318,91.86060178615143,23.7504421811353,76.15536481202167,24.19299421645357,100.0,24.302802914681493,73.62095626088936,19.185942566735907,94.27791018466235,23.166376781964743,78.89113437628785,0.0,0.0,35.895456302640156,35.895456302640156,0.0,0.0,29.466269290385068,29.466269290385068,0.0,0.0,0.0,0.0,0.0,0.0,31.718422429987115,31.718422429987115,0.0,25.850000000000005,33.37239329667468,33.37239329667468,33.37239329667468,33.37239329667468,33.37239329667468,36.9028930660582,36.9028930660582,24.19299421645357,19.185942566735907,36.9028930660582,36.9028930660582,33.66888223280703,33.66888223280703,36.9028930660582,36.9028930660582,36.9028930660582,33.66888223280703,36.9028930660582,33.66888223280703,23.7504421811353,23.166376781964743,25.850000000000005,0.0 
 07/21  21:00:00,24.869,71.19671862450832,18.597678722600005,92.88504759630699,23.65033698125689,76.61291128066054,23.09731529240651,100.0,23.85509400371281,75.62700237604845,18.98420103362225,95.68919292382242,21.998408664701977,84.69424125078257,0.0,0.0,35.895456302640156,35.895456302640156,169.24757679061824,0.004587317649564718,29.007618227666548,26.800749054467783,0.0,0.0,0.0,0.0,14107.102448056963,0.7369871823504354,29.605197753045204,26.170729979534457,1095.935813670035,14.13555618601541,26.78134279814328,26.78134279814328,26.78134279814328,29.784533759987273,29.784533759987273,30.82281875607004,27.485373619793016,23.09731529240651,18.98420103362225,30.82281875607004,30.82281875607004,27.871119462989082,30.077988636187847,27.485373619793016,30.82281875607004,30.82281875607004,30.077988636187847,30.82281875607004,26.6435208626771,23.65033698125689,21.998408664701977,24.869,3945368.929212126 
 07/21  22:00:00,23.887999999999998,75.49651173399464,18.382914713234804,94.14395757140086,23.16921048718952,78.86818924631436,22.127117152019235,99.99999999999999,23.28659312018641,78.26366272595108,18.756587023865613,97.28034987426626,21.81213363679678,85.64783726987264,0.0,0.0,35.895456302640156,35.895456302640156,8807.691353111635,0.33329933333333334,26.84899848693598,22.633680596736035,0.0,0.0,0.0,0.0,8928.213569185058,0.6610326666666667,27.867138640115254,24.765865458940755,1508.844106939228,9.621297632017548,23.668838269277792,23.668838269277792,23.668838269277792,27.672608220154387,27.672608220154387,27.69962886051559,23.62317331611554,22.127117152019235,18.756587023865613,27.69962886051559,27.69962886051559,23.65182074991531,27.867138640115254,23.62317331611554,27.69962886051559,27.69962886051559,27.867138640115254,27.69962886051559,24.765865458940755,23.16921048718952,21.81213363679678,23.887999999999998,5431838.784981222 
 07/21  23:00:00,23.125,79.0437094788802,18.166872848962818,95.42907850784336,22.300666141785342,83.1341001954261,21.629580061853304,99.99999999999999,22.680144100829537,81.1903802196062,18.529504747195503,99.03455357911342,22.199431996477337,83.6445163395847,6002.645281547439,0.31934900193676663,26.570192435623188,22.071542867579616,8338.435936984168,0.34027449903161666,26.570192435623188,20.70609039408833,0.0,0.0,0.0,0.0,3884.911830830195,0.34027449903161666,26.570192435623188,23.837831139239753,1575.5940840738208,8.920812742262411,22.222679918793922,22.222679918793922,22.222679918793922,26.22621590779381,26.22621590779381,26.221212530932675,22.208746508987666,21.629580061853304,18.529504747195503,26.221212530932675,26.221212530932675,20.70609039408833,26.570192435623188,22.208746508987666,26.221212530932675,26.221212530932675,22.071542867579616,26.221212530932675,23.837831139239753,22.300666141785342,22.199431996477337,23.125,5672138.7026657555 
 07/21  24:00:00,22.362000000000002,82.77985667022989,18.020028735540375,96.31394745037781,22.003779321757285,84.64334163274059,21.53575433471847,100.0,22.206671415987273,83.56056504312461,18.321279496277157,100.0,22.319998841542784,83.02797928627056,5445.321724953526,0.33329933333333334,26.780973662812304,22.871847261881527,8246.21043837291,0.33329933333333334,26.780973662812304,20.861125293058727,0.0,0.0,0.0,0.0,4715.768238376135,0.33329933333333334,26.780973662812304,23.395584322584746,1566.7965083614538,8.149533795047926,22.392698710990363,22.392698710990363,22.392698710990363,26.396299832698272,26.396299832698272,26.393664921962838,22.37618562584167,21.53575433471847,18.321279496277157,26.393664921962838,26.393664921962838,20.861125293058727,26.780973662812304,22.37618562584167,26.393664921962838,26.393664921962838,22.871847261881527,26.393664921962838,23.395584322584746,22.003779321757285,22.319998841542784,22.362000000000002,5640467.4301012335 
