Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),CORE:Zone Air Temperature [C](Hourly),CORE:Zone Air Relative Humidity [%](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air Relative Humidity [%](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air Relative Humidity [%](Hourly),PLENUM:Zone Air Temperature [C](Hourly),PLENUM:Zone Air Relative Humidity [%](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air Relative Humidity [%](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air Relative Humidity [%](Hourly),LOZARADIANTE_ZONAEAST:Zone Radiant HVAC Heating Rate [W](Hourly),LOZARADIANTE_ZONAEAST:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),LOZARADIANTE_ZONAEAST:Zone Radiant HVAC Inlet Temperature [C](Hourly),LOZARADIANTE_ZONAEAST:Zone Radiant HVAC Outlet Temperature [C](Hourly),LOZARADIANTE_ZONANORTH:Zone Radiant HVAC Heating Rate [W](Hourly),LOZARADIANTE_ZONANORTH:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),LOZARADIANTE_ZONANORTH:Zone Radiant HVAC Inlet Temperature [C](Hourly),LOZARADIANTE_ZONANORTH:Zone Radiant HVAC Outlet Temperature [C](Hourly),LOZARADIANTE_ZONASOUTH:Zone Radiant HVAC Heating Rate [W](Hourly),LOZARADIANTE_ZONASOUTH:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),LOZARADIANTE_ZONASOUTH:Zone Radiant HVAC Inlet Temperature [C](Hourly),LOZARADIANTE_ZONASOUTH:Zone Radiant HVAC Outlet Temperature [C](Hourly),LOZARADIANTE_ZONAWEST:Zone Radiant HVAC Heating Rate [W](Hourly),LOZARADIANTE_ZONAWEST:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),LOZARADIANTE_ZONAWEST:Zone Radiant HVAC Inlet Temperature [C](Hourly),LOZARADIANTE_ZONAWEST:Zone Radiant HVAC Outlet Temperature [C](Hourly),BOMBACALOR_HP:Heat Pump Electricity Rate [W](Hourly),NODO_SALIDA_AIRE_HP:System Node Temperature [C](Hourly),NODO_SUPPLY_INLET:System Node Temperature [C](Hourly),NODO_SALIDA_BOMBA:System Node Temperature [C](Hourly),NODO_ENTRADA_CONDENSADOR:System Node Temperature [C](Hourly),NODO_SALIDA_CONDENSADOR:System Node Temperature [C](Hourly),NODO_SUPPLY_OUTLET:System Node Temperature [C](Hourly),NODO_DEMAND_INLET:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET:System Node Temperature [C](Hourly),NODO_AIRE_ZONA_NORTH:System Node Temperature [C](Hourly),NODO_AIRE_ZONA_SOUTH:System Node Temperature [C](Hourly),NODO_DEMAND_INLET_NORTH:System Node Temperature [C](Hourly),NODO_DEMAND_INLET_SOUTH:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET_NORTH:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET_SOUTH:System Node Temperature [C](Hourly),NODO_IN_PIPE_OUT_DEMANDA:System Node Temperature [C](Hourly),NODO_OUT_PIPE_IN_DEMANDA:System Node Temperature [C](Hourly),NODO_DEMAND_INLET_EAST:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET_EAST:System Node Temperature [C](Hourly),NODO_DEMAND_INLET_WEST:System Node Temperature [C](Hourly),NODO_DEMAND_OUTLET_WEST:System Node Temperature [C](Hourly),NODO_AIRE_ZONA_EAST:System Node Temperature [C](Hourly),NODO_AIRE_ZONA_WEST:System Node Temperature [C](Hourly),NODO_AIREEXTERIOR_HP:System Node Temperature [C](Hourly),Heat Pump:Heating:Electricity [J](Hourly) 
 07/21  11:00:00,28.793,56.55518444605606,17.437300381920064,97.34213051457014,24.54371034352296,72.58728159766078,23.42698434767443,92.75803904051206,20.167342592211153,94.70224201741287,18.21216251717169,95.58936810372137,21.36075902271073,88.0165549894369,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355345,31.078200220355345,0.0,28.793000000000003,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,23.42698434767443,18.21216251717169,29.537031960498872,29.537031960498872,25.77945759259699,25.77945759259699,29.537031960498872,29.537031960498872,29.537031960498872,25.77945759259699,29.537031960498872,25.77945759259699,24.54371034352296,21.36075902271073,28.793000000000003,0.0 
 07/21  12:00:00,29.883,53.11543220125482,17.585533308675878,96.43520950008576,24.320976029053263,73.56753212033335,24.755488959382838,91.53513613580898,20.694516301839922,91.66984437213006,18.5711194128894,94.09967247302681,21.44733685338148,87.55818727352717,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355345,31.078200220355345,0.0,29.883000000000003,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,24.755488959382838,18.5711194128894,29.537031960498872,29.537031960498872,25.77945759259699,25.77945759259699,29.537031960498872,29.537031960498872,29.537031960498872,25.77945759259699,29.537031960498872,25.77945759259699,24.320976029053263,21.44733685338148,29.883000000000003,0.0 
 07/21  13:00:00,30.755,50.53353059587339,17.760340420362468,95.37793266161027,23.7113609616822,76.31937438728298,25.951130117564887,91.15612710430935,21.335114631403904,88.13102033957432,18.885142079589972,92.85909750541786,21.515708180748604,87.19998996582801,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355345,31.078200220355345,0.0,30.755,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,25.951130117564887,18.885142079589972,29.537031960498872,29.537031960498872,25.77945759259699,25.77945759259699,29.537031960498872,29.537031960498872,29.537031960498872,25.77945759259699,29.537031960498872,25.77945759259699,23.7113609616822,21.515708180748604,30.755,0.0 
 07/21  14:00:00,31.3,48.992057147446616,17.947782664661318,94.25864631485231,23.196938087452153,78.72842992207393,26.892883195234965,90.07812668648401,22.009983229462378,84.5678571742498,19.147275328692267,91.69867031120002,21.733892105992126,86.04899405705909,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355342,31.078200220355342,0.0,31.3,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,26.892883195234965,19.147275328692267,29.537031960498872,29.537031960498872,25.7105616745901,25.7105616745901,29.537031960498872,29.537031960498872,29.537031960498872,25.7105616745901,29.537031960498872,25.7105616745901,23.196938087452153,21.733892105992126,31.3,0.0 
 07/21  15:00:00,31.3,48.992057147446616,18.150036528536212,93.06734487540214,22.82940256101402,80.5029623526029,27.497453250587753,90.7398802479674,22.847731694432348,80.37019113271694,19.35329321617485,90.84595764123085,22.457256808108706,82.34373343293369,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355342,31.078200220355342,0.0,31.3,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,27.497453250587753,19.35329321617485,29.537031960498872,29.537031960498872,25.641663623848313,25.641663623848313,29.537031960498872,29.537031960498872,29.537031960498872,25.641663623848313,29.537031960498872,25.641663623848313,22.82940256101402,22.457256808108706,31.3,0.0 
 07/21  16:00:00,30.646,50.848371430384034,18.350902264397646,91.90097693923532,22.485520390761337,82.2043834329616,27.731649605935306,93.18136622807101,23.593609125961684,76.82774307760039,19.48817799641063,90.37606866019122,23.56588111115402,77.00576439833532,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355342,31.078200220355342,0.0,30.646,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,27.731649605935306,19.48817799641063,29.537031960498872,29.537031960498872,25.7105616745901,25.7105616745901,29.537031960498872,29.537031960498872,29.537031960498872,25.7105616745901,29.537031960498872,25.7105616745901,22.485520390761337,23.56588111115402,30.646,0.0 
 07/21  17:00:00,29.774,53.44852418040313,18.567702526056557,90.66056964980578,22.154643073777336,83.87860574732812,27.52765919780991,97.76767097553241,24.1040192782074,74.50431104171524,19.52316374090089,90.45095518252089,24.914628955168705,71.02781000077233,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355345,31.078200220355345,0.0,29.774,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,27.52765919780991,19.52316374090089,29.537031960498872,29.537031960498872,25.77945759259699,25.77945759259699,29.537031960498872,29.537031960498872,29.537031960498872,25.77945759259699,29.537031960498872,25.77945759259699,22.154643073777336,24.914628955168705,29.774,0.0 
 07/21  18:00:00,28.684,56.91278026096755,18.654208287425583,90.17019464536023,21.669731680905496,86.40257899191086,26.08564020176038,100.0,24.277982550858912,73.73012511419768,19.372720159456975,91.77526578893645,24.34121156018361,73.50226757938962,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355345,31.078200220355345,0.0,28.684000000000005,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,26.08564020176038,19.372720159456975,29.537031960498872,29.537031960498872,25.77945759259699,25.77945759259699,29.537031960498872,29.537031960498872,29.537031960498872,25.77945759259699,29.537031960498872,25.77945759259699,21.669731680905496,24.34121156018361,28.684000000000005,0.0 
 07/21  19:00:00,27.049,62.59563804482021,18.582396729015827,90.57660597213882,21.132630066993702,89.29490246922686,24.644845599873122,100.0,24.140035612454348,74.34264427835083,19.161454010339913,93.44341505207726,23.195683677392246,78.75284195142552,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355345,31.078200220355345,0.0,27.049000000000003,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,24.644845599873122,19.161454010339913,29.537031960498872,29.537031960498872,25.77945759259699,25.77945759259699,29.537031960498872,29.537031960498872,29.537031960498872,25.77945759259699,29.537031960498872,25.77945759259699,21.132630066993702,23.195683677392246,27.049000000000003,0.0 
 07/21  20:00:00,25.85,67.17118010539178,18.432415843172304,91.43209204740602,20.63005310107889,92.09754682322146,23.403750308934207,100.0,23.77818951962648,75.97721098913695,18.946775123322595,95.13618635353879,22.069980323445634,84.32381306067221,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355345,31.078200220355345,0.0,25.850000000000005,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,23.403750308934207,18.946775123322595,29.537031960498872,29.537031960498872,25.77945759259699,25.77945759259699,29.537031960498872,29.537031960498872,29.537031960498872,25.77945759259699,29.537031960498872,25.77945759259699,20.63005310107889,22.069980323445634,25.850000000000005,0.0 
 07/21  21:00:00,24.869,71.19671862450832,18.258718341750726,92.43405679528149,20.169333395642695,94.75278333232592,22.526027489469783,99.99999999999999,23.3546838570653,77.94149648278558,18.73097060850973,96.70785599191993,21.172038313844386,89.07810317623307,0.0,0.0,33.775024279396824,33.775024279396824,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355342,31.078200220355342,0.0,24.868999999999996,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,25.434969189737373,29.537031960498872,29.537031960498872,22.526027489469783,18.73097060850973,29.537031960498872,29.537031960498872,25.641663623848313,25.641663623848313,29.537031960498872,29.537031960498872,29.537031960498872,25.641663623848313,29.537031960498872,25.641663623848313,20.169333395642695,21.172038313844386,24.868999999999996,0.0 
 07/21  22:00:00,23.887999999999998,75.49651173399464,18.07592748377082,93.50170409688823,19.80019950699345,96.94004745473515,21.77068882804554,99.99999999999999,22.879613460434506,80.2136306386524,18.514166308041954,98.4328667163131,20.48569170151005,92.91657331164596,15817.058883630521,0.5405118295508335,29.225625120852076,22.08851553735591,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,0.0,0.0,31.078200220355342,31.078200220355342,1420.9608489187744,9.538944188420185,25.465454965605463,25.465454965605463,25.465454965605463,29.469931739009738,29.469931739009738,29.47563699335663,25.441108143640456,21.77068882804554,18.514166308041954,29.47563699335663,29.47563699335663,29.225625120852076,29.225625120852076,25.441108143640456,29.47563699335663,29.47563699335663,22.08851553735591,29.47563699335663,29.225625120852076,19.80019950699345,20.48569170151005,23.887999999999998,5115459.056107588 
 07/21  23:00:00,23.125,79.0437094788802,17.87574461540123,94.68700274093429,20.209714083535857,94.50825011010913,21.117176505309857,99.99999999999999,22.313321238627722,83.0205640901748,18.279011743963025,99.90435845584508,19.818916446112695,96.8246638909124,0.0,0.0,31.816119582287598,31.816119582287598,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,15393.490080498272,0.45363314514562114,30.76144288189628,22.11898562100929,1355.3901347899598,8.714464020520161,27.087901238353414,27.087901238353414,27.087901238353414,31.092101416335034,31.092101416335034,31.080595925412645,27.078412944019533,21.117176505309857,18.279011743963025,31.080595925412645,31.080595925412645,30.76144288189628,30.76144288189628,27.078412944019533,31.080595925412645,31.080595925412645,30.76144288189628,31.080595925412645,22.11898562100929,20.209714083535857,19.818916446112695,23.125,4879404.485243855 
 07/21  24:00:00,22.362000000000002,82.77985667022989,17.711332360361116,95.67301181036484,21.19122039239079,88.96261253321865,20.618849051157028,100.0,21.796956035080782,85.6755142825214,18.074579995790458,99.99505866157048,20.16351258712683,94.77494727535631,0.0,0.0,31.8161195822876,31.8161195822876,0.0,0.0,32.29169242476552,32.29169242476552,0.0,0.0,0.0,0.0,3509.802696482873,0.12925913131824937,32.361372010872884,30.737375105782696,322.1373799476765,18.743698365051046,28.96618773129684,28.96618773129684,28.96618773129684,29.96715575110006,29.96715575110006,32.75544111244726,31.853660366779877,20.618849051157028,18.074579995790458,32.75544111244726,32.75544111244726,30.080551233798595,30.080551233798595,31.853660366779877,32.75544111244726,32.75544111244726,30.080551233798595,32.75544111244726,28.456554328708407,21.19122039239079,20.16351258712683,22.362000000000002,1159694.5678116353 
 01/21  01:00:00,-18.1,100.0,16.712579929956263,6.502970390709352,13.704994978135586,7.89038575881568,15.064255495855127,100.0,8.16217710682168,11.40785282001779,14.129747764692011,7.675674040365527,13.704999643700898,7.8903833109223065,42.362657720547034,0.33329933333333334,18.183948131616543,18.153559041169004,0.0,0.0,18.181888477651448,18.181888477651448,0.0,0.0,0.0,0.0,42.36191239411758,0.33329933333333334,18.183948131616543,18.153559575833103,0.0,-18.1,18.172688778071496,18.172688778071496,18.172688778071496,18.172688778071496,18.172688778071496,18.172688805795488,18.153559308501052,15.064255495855127,14.129747764692011,18.172688805795488,18.172688805795488,18.183948131616543,18.183948131616543,18.153559308501052,18.172688805795488,18.172688805795488,18.153559041169004,18.172688805795488,18.153559575833103,13.704994978135586,13.704999643700898,-18.1,0.0 
